"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SIE00115176","2022-04-01","46.2","15.2","242.0","CELJE MEDLOG, SI","  124",",,E","  120",",,E","   56",",,E"
"SIE00115176","2022-04-02","46.2","15.2","242.0","CELJE MEDLOG, SI","   73",",,E","   60",",,E","    7",",,E"
"SIE00115176","2022-04-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","   76",",,E","    2",",,E"
"SIE00115176","2022-04-04","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  112",",,E","   16",",,E"
"SIE00115176","2022-04-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  165",",,E","   20",",,E"
"SIE00115176","2022-04-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  196",",,E","    3",",,E"
"SIE00115176","2022-04-07","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  202",",,E","   54",",,E"
"SIE00115176","2022-04-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  168",",,E","   94",",,E"
"SIE00115176","2022-04-09","46.2","15.2","242.0","CELJE MEDLOG, SI","   93",",,E","  159",",,E","   27",",,E"
"SIE00115176","2022-04-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  131",",,E","    1",",,E"
"SIE00115176","2022-04-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  166",",,E","  -13",",,E"
"SIE00115176","2022-04-12","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  206",",,E","   -2",",,E"
"SIE00115176","2022-04-13","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  218",",,E","    9",",,E"
"SIE00115176","2022-04-14","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  245",",,E","   22",",,E"
"SIE00115176","2022-04-15","46.2","15.2","242.0","CELJE MEDLOG, SI","    2",",,E","  201",",,E","   41",",,E"
"SIE00115176","2022-04-16","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  170",",,E","   71",",,E"
"SIE00115176","2022-04-17","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  138",",,E","    6",",,E"
"SIE00115176","2022-04-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  142",",,E","  -22",",,E"
"SIE00115176","2022-04-19","46.2","15.2","242.0","CELJE MEDLOG, SI","  109",",,E","  116",",,E","   40",",,E"
"SIE00115176","2022-04-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  143",",,E","   26",",,E"
"SIE00115176","2022-04-21","46.2","15.2","242.0","CELJE MEDLOG, SI","   67",",,E","  162",",,E","   -8",",,E"
"SIE00115176","2022-04-22","46.2","15.2","242.0","CELJE MEDLOG, SI","   77",",,E","  122",",,E","   81",",,E"
"SIE00115176","2022-04-23","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  173",",,E","   85",",,E"
"SIE00115176","2022-04-24","46.2","15.2","242.0","CELJE MEDLOG, SI","   10",",,E","  183",",,E","   72",",,E"
"SIE00115176","2022-04-25","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  184",",,E","   33",",,E"
"SIE00115176","2022-04-26","46.2","15.2","242.0","CELJE MEDLOG, SI","   81",",,E","  174",",,E","   73",",,E"
"SIE00115176","2022-04-27","46.2","15.2","242.0","CELJE MEDLOG, SI","   48",",,E","  135",",,E","   69",",,E"
"SIE00115176","2022-04-28","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  187",",,E","   23",",,E"
"SIE00115176","2022-04-29","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  194",",,E","   18",",,E"
"SIE00115176","2022-04-30","46.2","15.2","242.0","CELJE MEDLOG, SI","    6",",,E","  208",",,E","   18",",,E"
"SIE00115176","2022-05-01","46.2","15.2","242.0","CELJE MEDLOG, SI","  318",",,E","  184",",,E","   75",",,E"
"SIE00115176","2022-05-02","46.2","15.2","242.0","CELJE MEDLOG, SI","   17",",,E","  194",",,E","   96",",,E"
"SIE00115176","2022-05-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    8",",,E","  218",",,E","   55",",,E"
"SIE00115176","2022-05-04","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  235",",,E","   52",",,E"
"SIE00115176","2022-05-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  229",",,E","   62",",,E"
"SIE00115176","2022-05-06","46.2","15.2","242.0","CELJE MEDLOG, SI","   21",",,E","  177",",,E","  108",",,E"
"SIE00115176","2022-05-07","46.2","15.2","242.0","CELJE MEDLOG, SI","   49",",,E","  147",",,E","  118",",,E"
"SIE00115176","2022-05-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  202",",,E","  109",",,E"
"SIE00115176","2022-05-09","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  227",",,E","   84",",,E"
"SIE00115176","2022-05-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  244",",,E","   77",",,E"
"SIE00115176","2022-05-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  280",",,E","   82",",,E"
"SIE00115176","2022-05-12","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  304",",,E","  122",",,E"
"SIE00115176","2022-05-13","46.2","15.2","242.0","CELJE MEDLOG, SI","   32",",,E","  271",",,E","  105",",,E"
"SIE00115176","2022-05-14","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  254",",,E","  127",",,E"
"SIE00115176","2022-05-15","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  271",",,E","  100",",,E"
"SIE00115176","2022-05-16","46.2","15.2","242.0","CELJE MEDLOG, SI","    5",",,E","  286",",,E","  106",",,E"
"SIE00115176","2022-05-17","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  257",",,E","  156",",,E"
"SIE00115176","2022-05-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  230",",,E","  119",",,E"
"SIE00115176","2022-05-19","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  270",",,E","   51",",,E"
"SIE00115176","2022-05-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  307",",,E","   89",",,E"
"SIE00115176","2022-05-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    2",",,E","  295",",,E","  132",",,E"
"SIE00115176","2022-05-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    4",",,E","  267",",,E","  154",",,E"
"SIE00115176","2022-05-23","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  255",",,E","  154",",,E"
"SIE00115176","2022-05-24","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  278",",,E","  144",",,E"
"SIE00115176","2022-05-25","46.2","15.2","242.0","CELJE MEDLOG, SI","   53",",,E","  271",",,E","  149",",,E"
"SIE00115176","2022-05-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  253",",,E","  147",",,E"
"SIE00115176","2022-05-27","46.2","15.2","242.0","CELJE MEDLOG, SI","   64",",,E","  289",",,E","  126",",,E"
"SIE00115176","2022-05-28","46.2","15.2","242.0","CELJE MEDLOG, SI","   62",",,E","  218",",,E","  112",",,E"
"SIE00115176","2022-05-29","46.2","15.2","242.0","CELJE MEDLOG, SI","   58",",,E","  121",",,E","   90",",,E"
"SIE00115176","2022-05-30","46.2","15.2","242.0","CELJE MEDLOG, SI","    9",",,E","  154",",,E","   63",",,E"
"SIE00115176","2022-05-31","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  238",",,E","   78",",,E"
"SIE00115176","2022-06-01","46.2","15.2","242.0","CELJE MEDLOG, SI","    2",",,E","  263",",,E","  112",",,E"
"SIE00115176","2022-06-02","46.2","15.2","242.0","CELJE MEDLOG, SI","  260",",,E","  275",",,E","  123",",,E"
"SIE00115176","2022-06-03","46.2","15.2","242.0","CELJE MEDLOG, SI","   40",",,E","  266",",,E","  153",",,E"
"SIE00115176","2022-06-04","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  317",",,E","  152",",,E"
"SIE00115176","2022-06-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  294",",,E","  157",",,E"
"SIE00115176","2022-06-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  273",",,E","  178",",,E"
"SIE00115176","2022-06-07","46.2","15.2","242.0","CELJE MEDLOG, SI","  282",",,E","  276",",,E","  128",",,E"
"SIE00115176","2022-06-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    3",",,E","  230",",,E","  147",",,E"
"SIE00115176","2022-06-09","46.2","15.2","242.0","CELJE MEDLOG, SI","   60",",,E","  179",",,E","  116",",,E"
"SIE00115176","2022-06-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  242",",,E","  153",",,E"
"SIE00115176","2022-06-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  270",",,E","  118",",,E"
"SIE00115176","2022-06-12","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  281",",,E","  106",",,E"
"SIE00115176","2022-06-13","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  289",",,E","  126",",,E"
"SIE00115176","2022-06-14","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  261",",,E","  117",",,E"
"SIE00115176","2022-06-15","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  284",",,E","  106",",,E"
"SIE00115176","2022-06-16","46.2","15.2","242.0","CELJE MEDLOG, SI","  143",",,E","  301",",,E","  133",",,E"
"SIE00115176","2022-06-17","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  271",",,E","  146",",,E"
"SIE00115176","2022-06-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  283",",,E","  126",",,E"
"SIE00115176","2022-06-19","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  298",",,E","  122",",,E"
"SIE00115176","2022-06-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  317",",,E","  133",",,E"
"SIE00115176","2022-06-21","46.2","15.2","242.0","CELJE MEDLOG, SI","   12",",,E","  285",",,E","  173",",,E"
"SIE00115176","2022-06-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  275",",,E","  173",",,E"
"SIE00115176","2022-06-23","46.2","15.2","242.0","CELJE MEDLOG, SI","   22",",,E","  284",",,E","  181",",,E"
"SIE00115176","2022-06-24","46.2","15.2","242.0","CELJE MEDLOG, SI","   34",",,E","  292",",,E","  186",",,E"
"SIE00115176","2022-06-25","46.2","15.2","242.0","CELJE MEDLOG, SI","    7",",,E","  288",",,E","  154",",,E"
"SIE00115176","2022-06-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  331",",,E","  145",",,E"
"SIE00115176","2022-06-27","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  357",",,E","  151",",,E"
"SIE00115176","2022-06-28","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  318",",,E","  173",",,E"
"SIE00115176","2022-06-29","46.2","15.2","242.0","CELJE MEDLOG, SI","   10",",,E","  334",",,E","  190",",,E"
"SIE00115176","2022-06-30","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  333",",,E","  202",",,E"
"SIE00115176","2022-07-01","46.2","15.2","242.0","CELJE MEDLOG, SI","   30",",,E","  347",",,E","  172",",,E"
"SIE00115176","2022-07-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  286",",,E","  183",",,E"
"SIE00115176","2022-07-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  325",",,E","  136",",,E"
"SIE00115176","2022-07-04","46.2","15.2","242.0","CELJE MEDLOG, SI","  337",",,E","  339",",,E","  153",",,E"
"SIE00115176","2022-07-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  281",",,E","  170",",,E"
"SIE00115176","2022-07-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    5",",,E","  294",",,E","  154",",,E"
"SIE00115176","2022-07-07","46.2","15.2","242.0","CELJE MEDLOG, SI","  141",",,E","  268",",,E","  161",",,E"
"SIE00115176","2022-07-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  256",",,E","  145",",,E"
"SIE00115176","2022-07-09","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  261",",,E","   87",",,E"
"SIE00115176","2022-07-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    3",",,E","  251",",,E","  145",",,E"
"SIE00115176","2022-07-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  245",",,E","  124",",,E"
"SIE00115176","2022-07-12","46.2","15.2","242.0","CELJE MEDLOG, SI","   10",",,E","  262",",,E","  125",",,E"
"SIE00115176","2022-07-13","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  310",",,E","  110",",,E"
"SIE00115176","2022-07-14","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  328",",,E","  144",",,E"
"SIE00115176","2022-07-15","46.2","15.2","242.0","CELJE MEDLOG, SI","   14",",,E","  284",",,E","  152",",,E"
"SIE00115176","2022-07-16","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  301",",,E","  158",",,E"
"SIE00115176","2022-07-17","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  280",",,E","  171",",,E"
"SIE00115176","2022-07-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  299",",,E","  117",",,E"
"SIE00115176","2022-07-19","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  318",",,E","  115",",,E"
"SIE00115176","2022-07-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  335",",,E","  122",",,E"
"SIE00115176","2022-07-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  352",",,E","  124",",,E"
"SIE00115176","2022-07-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  358",",,E","  157",",,E"
"SIE00115176","2022-07-23","46.2","15.2","242.0","CELJE MEDLOG, SI","   37",",,E","  373",",,E","  158",",,E"
"SIE00115176","2022-07-24","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  325",",,E","  193",",,E"
"SIE00115176","2022-07-25","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  346",",,E","  167",",,E"
"SIE00115176","2022-07-26","46.2","15.2","242.0","CELJE MEDLOG, SI","   24",",,E","  277",",,E","  190",",,E"
"SIE00115176","2022-07-27","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  300",",,E","  174",",,E"
"SIE00115176","2022-07-28","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  307",",,E","  140",",,E"
"SIE00115176","2022-07-29","46.2","15.2","242.0","CELJE MEDLOG, SI","   10",",,E","  331",",,E","  139",",,E"
"SIE00115176","2022-07-30","46.2","15.2","242.0","CELJE MEDLOG, SI","   30",",,E","  275",",,E","  178",",,E"
"SIE00115176","2022-07-31","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  300",",,E","  125",",,E"
"SIE00115176","2022-08-01","46.2","15.2","242.0","CELJE MEDLOG, SI","   85",",,E","  335",",,E","  160",",,E"
"SIE00115176","2022-08-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  290",",,E","  178",",,E"
"SIE00115176","2022-08-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  317",",,E","  140",",,E"
"SIE00115176","2022-08-04","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  344",",,E","  145",",,E"
"SIE00115176","2022-08-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  371",",,E","  152",",,E"
"SIE00115176","2022-08-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    2",",,E","  327",",,E","  228",",,E"
"SIE00115176","2022-08-07","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  273",",,E","  164",",,E"
"SIE00115176","2022-08-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  261",",,E","  195",",,E"
"SIE00115176","2022-08-09","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  289",",,E","  137",",,E"
"SIE00115176","2022-08-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  283",",,E","  106",",,E"
"SIE00115176","2022-08-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  294",",,E","   98",",,E"
"SIE00115176","2022-08-12","46.2","15.2","242.0","CELJE MEDLOG, SI","   44",",,E","  241",",,E","  165",",,E"
"SIE00115176","2022-08-13","46.2","15.2","242.0","CELJE MEDLOG, SI","   60",",,E","  204",",,E","  149",",,E"
"SIE00115176","2022-08-14","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  309",",,E","  143",",,E"
"SIE00115176","2022-08-15","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  320",",,E","  117",",,E"
"SIE00115176","2022-08-16","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  321",",,E","  153",",,E"
"SIE00115176","2022-08-17","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  342",",,E","  142",",,E"
"SIE00115176","2022-08-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  349",",,E","  177",",,E"
"SIE00115176","2022-08-19","46.2","15.2","242.0","CELJE MEDLOG, SI","   26",",,E","  306",",,E","  181",",,E"
"SIE00115176","2022-08-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  282",",,E","  149",",,E"
"SIE00115176","2022-08-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  271",",,E","  158",",,E"
"SIE00115176","2022-08-22","46.2","15.2","242.0","CELJE MEDLOG, SI","  111",",,E","  213",",,E","  155",",,E"
"SIE00115176","2022-08-23","46.2","15.2","242.0","CELJE MEDLOG, SI","    3",",,E","  242",",,E","  153",",,E"
"SIE00115176","2022-08-24","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  284",",,E","  154",",,E"
"SIE00115176","2022-08-25","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  292",",,E","  183",",,E"
"SIE00115176","2022-08-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  313",",,E","  164",",,E"
"SIE00115176","2022-08-27","46.2","15.2","242.0","CELJE MEDLOG, SI","  162",",,E","  316",",,E","  156",",,E"
"SIE00115176","2022-08-28","46.2","15.2","242.0","CELJE MEDLOG, SI","    4",",,E","  275",",,E","  154",",,E"
"SIE00115176","2022-08-29","46.2","15.2","242.0","CELJE MEDLOG, SI","   69",",,E","  267",",,E","  171",",,E"
"SIE00115176","2022-08-30","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  292",",,E","  139",",,E"
"SIE00115176","2022-08-31","46.2","15.2","242.0","CELJE MEDLOG, SI","  142",",,E","  249",",,E","  144",",,E"
"SIE00115176","2022-09-01","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  215",",,E","  139",",,E"
"SIE00115176","2022-09-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  239",",,E","  121",",,E"
"SIE00115176","2022-09-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  260",",,E","   89",",,E"
"SIE00115176","2022-09-04","46.2","15.2","242.0","CELJE MEDLOG, SI","   20",",,E","  277",",,E","  110",",,E"
"SIE00115176","2022-09-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  275",",,E","  114",",,E"
"SIE00115176","2022-09-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    3",",,E","  307",",,E","  141",",,E"
"SIE00115176","2022-09-07","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  305",",,E","  155",",,E"
"SIE00115176","2022-09-08","46.2","15.2","242.0","CELJE MEDLOG, SI","  166",",,E","  227",",,E","  144",",,E"
"SIE00115176","2022-09-09","46.2","15.2","242.0","CELJE MEDLOG, SI","   32",",,E","  213",",,E","  163",",,E"
"SIE00115176","2022-09-10","46.2","15.2","242.0","CELJE MEDLOG, SI","   25",",,E","  259",",,E","  120",",,E"
"SIE00115176","2022-09-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  245",",,E","  112",",,E"
"SIE00115176","2022-09-12","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  254",",,E","   86",",,E"
"SIE00115176","2022-09-13","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  286",",,E","   93",",,E"
"SIE00115176","2022-09-14","46.2","15.2","242.0","CELJE MEDLOG, SI","   22",",,E","  269",",,E","  145",",,E"
"SIE00115176","2022-09-15","46.2","15.2","242.0","CELJE MEDLOG, SI","  470",",,E","  243",",,E","  166",",,E"
"SIE00115176","2022-09-16","46.2","15.2","242.0","CELJE MEDLOG, SI","  841",",,E","  170",",,E","  119",",,E"
"SIE00115176","2022-09-17","46.2","15.2","242.0","CELJE MEDLOG, SI","   71",",,E","  122",",,E","   86",",,E"
"SIE00115176","2022-09-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  176",",,E","   33",",,E"
"SIE00115176","2022-09-19","46.2","15.2","242.0","CELJE MEDLOG, SI","    3",",,E","  210",",,E","   92",",,E"
"SIE00115176","2022-09-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    5",",,E","  205",",,E","   29",",,E"
"SIE00115176","2022-09-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  175",",,E","   36",",,E"
"SIE00115176","2022-09-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  178",",,E","   22",",,E"
"SIE00115176","2022-09-23","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  190",",,E","   16",",,E"
"SIE00115176","2022-09-24","46.2","15.2","242.0","CELJE MEDLOG, SI","   33",",,E","  193",",,E","   36",",,E"
"SIE00115176","2022-09-25","46.2","15.2","242.0","CELJE MEDLOG, SI","  199",",,E","  163",",,E","  124",",,E"
"SIE00115176","2022-09-26","46.2","15.2","242.0","CELJE MEDLOG, SI","  107",",,E","  173",",,E","  119",",,E"
"SIE00115176","2022-09-27","46.2","15.2","242.0","CELJE MEDLOG, SI","   73",",,E","  157",",,E","  101",",,E"
"SIE00115176","2022-09-28","46.2","15.2","242.0","CELJE MEDLOG, SI","  131",",,E","  152",",,E","   55",",,E"
"SIE00115176","2022-09-29","46.2","15.2","242.0","CELJE MEDLOG, SI","  284",",,E","  142",",,E","   96",",,E"
"SIE00115176","2022-09-30","46.2","15.2","242.0","CELJE MEDLOG, SI","   31",",,E","  188",",,E","  101",",,E"
"SIE00115176","2022-10-01","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  208",",,E","  117",",,E"
"SIE00115176","2022-10-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  217",",,E","   70",",,E"
"SIE00115176","2022-10-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  218",",,E","   83",",,E"
"SIE00115176","2022-10-04","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  201",",,E","   36",",,E"
"SIE00115176","2022-10-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  224",",,E","   50",",,E"
"SIE00115176","2022-10-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  228",",,E","   69",",,E"
"SIE00115176","2022-10-07","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  227",",,E","   76",",,E"
"SIE00115176","2022-10-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  219",",,E","   92",",,E"
"SIE00115176","2022-10-09","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  187",",,E","   92",",,E"
